ID,example,timehorizon,timestep,numlocs,numdrivers,numtrucks,numarcs,lambdaobj,timedelta,totalcompletedorders,neworders,numorders,abcgiteration,heuristicdp,totalabcgiteration,minreducedcost,cumuloptval,totalpastcost,optval,optval_delay,optval_dist,infeasible_order_count,incomplete_order_count,ordertrips,emptytrips,taxitrips,ordermiles,emptymiles,taximiles,delay_per_order,max_order_delay,nightsathome,nightsaway,ip_time,rmp_time,pp_time,pptime_parallel,order_arc_count
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,102,281,39,308,31,0,,-80.65176072063642,,405962.3728593846,386122.7705639559,177.83343102990705,297206.0550490023,0.0,92.96363636363637,1483,259.99999617947884,0,291429.0775838337,50366.53449733812,0,0.45670292368834553,3.1348654610723155,10788.63181818182,836.3681818181794,,2.3431551456451416,70.11203479766846,19.073298692703247,20200
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,102,281,39,308,32,0,,-47.259388201282604,,405962.3728593846,386122.7705639559,177.83343102990705,297206.0550490023,0.0,92.96363636363637,1483,259.99999617947884,0,291429.0775838337,50366.53449733812,0,0.45670292368834553,3.1348654610723155,10788.63181818182,836.3681818181794,,2.7263810634613037,70.31489586830139,25.69697618484497,20204
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,102,281,39,308,33,0,,-11.436204447775083,,405962.3728593846,386122.7705639559,177.83343102990705,297206.0550490023,0.0,92.96363636363637,1483,259.99999617947884,0,291429.0775838337,50366.53449733812,0,0.45670292368834553,3.1348654610723155,10788.63181818182,836.3681818181794,,0.9776718616485596,70.11247277259827,24.833779335021973,20205
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,102,281,39,308,34,0,,-5.275785162053424,,405962.3728593846,386122.77056395577,177.83343102990705,297206.0550490023,0.0,92.96363636363637,1483,259.99999617947884,0,291429.0775838337,50366.53449733812,0,0.45670292368834553,3.1348654610723155,10788.63181818182,836.3681818181794,,2.701796054840088,70.82832908630371,25.618317127227783,20206
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,102,281,39,308,IP,0,34,,,405962.3728593846,393989.55807523057,181.23870954221883,303370.20330412086,0.0,93.0,1483,259.99999617947884,0,291429.0775838337,50366.53449733812,0,0.45670292368834553,3.1348654610723155,11011.0,614.0,5401.303376913071,396.3244776725769,2362.191259622574,757.9986336231232,20206
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,1,0,,-1,,413002.66599164746,1.3520154563388104e9,3701.710804574478,1.3501646009365253e9,135.0,0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9389.0,559.0,,73.12323117256165,0.0,0.0,15521
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,2,0,,-1.0084444604975544e7,,413002.66599164746,6.109325964165435e8,1354.7217129874268,6.102552355600513e8,61.0,39.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9307.0,641.0,,60.29818797111511,77.75107264518738,26.698078870773315,17088
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,3,0,,-1.0026391636793545e7,,413002.66599164746,3.206420119518652e8,707.9832792706262,3.20288020312231e8,32.0,59.39644012944984,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9277.105177993528,670.8948220064722,,57.044941902160645,78.56616044044495,21.25577187538147,18361
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,4,0,,-1.0026384303212624e7,,413002.66599164746,2.3056605453605494e8,534.3551654655064,2.3029887695332155e8,23.0,69.4313725490196,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9292.558823529413,655.4411764705874,,64.97081708908081,78.46206974983215,27.72402572631836,19365
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,5,0,,-1.0014870954295916e7,,413002.66599164746,1.5050687712756547e8,400.31714531990025,1.5030671855490518e8,15.0,77.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9302.632352941177,645.3676470588234,,51.0923810005188,78.26537275314331,27.496875286102295,20089
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,6,0,,-1.0012216081547081e7,,413002.66599164746,8.046998301077788e7,303.1786112474117,8.031839370515443e7,8.0,86.5,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9302.375,645.625,,31.283864974975586,78.5167555809021,27.04500389099121,20555
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,7,0,,-1.0012216081547081e7,,413002.66599164746,4.045051624870384e7,247.18238195006322,4.032692505772895e7,4.0,89.54166666666666,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9286.677083333336,661.3229166666642,,27.44034504890442,78.46637964248657,27.760782957077026,20849
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,8,0,,-1.0012216081547081e7,,413002.66599164746,4.0449716015885286e7,246.77654891396446,4.032632774142829e7,4.0,91.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9285.125,662.875,,19.058792114257812,78.13497281074524,26.213788270950317,21175
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,9,0,,-1.0012001687436013e7,,413002.66599164746,4.044805042679874e7,247.3815921509445,4.0324359630723186e7,4.0,90.58333333333333,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9285.25,662.75,,18.75969409942627,78.11278986930847,21.24829602241516,21400
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,10,0,,-1.0012001687436013e7,,413002.66599164746,4.044689563209146e7,249.1878866356654,4.032230168877362e7,4.0,92.75,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9299.75,648.25,,28.430610179901123,78.23253774642944,26.243833303451538,21535
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,11,0,,-1.0011983343806323e7,,413002.66599164746,4.044674351379792e7,248.68632617998625,4.032240035070791e7,4.0,91.25,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9304.875,643.125,,26.631888151168823,78.43090415000916,33.6376268863678,21644
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,12,0,,-1.0011284835930863e7,,413002.66599164746,2.0433977684899256e7,216.55423611825302,2.0325700566840246e7,2.0,95.5,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9303.5,644.5,,12.582840919494629,78.80751395225525,21.76498508453369,21740
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,13,0,,-1.0005653567285e7,,413002.66599164746,2.043389338994968e7,216.3329568608752,2.032572691151937e7,2.0,95.5,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9305.125,642.875,,14.392931938171387,78.52994060516357,21.753352403640747,21790
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,14,0,,-1.0005638808719017e7,,413002.66599164746,424299.92775568913,189.64976201338325,329475.04674899706,0.0,96.80000000000001,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9307.9,640.1000000000004,,10.87599802017212,78.18897294998169,21.464834451675415,21843
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,15,0,,-486.47026195607464,,413002.66599164746,424232.16774978954,189.28676790850463,329588.7837955366,0.0,96.75,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9304.8125,643.1875,,5.543357849121094,77.88583397865295,21.725460529327393,21909
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,16,0,,-550.7974452801182,,413002.66599164746,424202.5156368278,189.75459993190833,329325.2156708729,0.0,95.5,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9300.0,648.0,,18.383793115615845,78.25859522819519,27.435691118240356,21941
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,17,0,,-486.4371875566969,,413002.66599164746,424085.0284675341,189.39745229221938,329386.3023214232,0.0,95.625,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9303.25,644.75,,12.436555862426758,78.43905758857727,21.916810750961304,21984
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,18,0,,-375.0888567307661,,413002.66599164746,423900.23080791405,188.48661260500498,329656.92450541107,0.0,96.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9303.5,644.5,,9.83655595779419,78.27734994888306,26.007153034210205,22008
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,19,0,,-293.60085867729026,,413002.66599164746,423900.23080791393,188.48661260500498,329656.92450541107,0.0,96.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9298.0,650.0,,12.927492141723633,78.08480143547058,21.798652410507202,22040
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,20,0,,-214.00506902558766,,413002.66599164746,423900.23080791393,188.48661260500498,329656.92450541107,0.0,96.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9298.0,650.0,,4.83095908164978,78.6580741405487,26.848585844039917,22060
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,21,0,,-177.50732057369396,,413002.66599164746,423728.523195366,188.87894795777797,329289.0492164768,0.0,96.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9297.0,651.0,,3.5837180614471436,77.84831976890564,21.905654191970825,22070
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,22,0,,-142.47535278806438,,413002.66599164746,423710.78635555494,188.79125632572658,329315.1581926912,0.0,95.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9295.5,652.5,,4.273454904556274,78.67428541183472,21.53236198425293,22078
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,23,0,,-131.5120635869832,,413002.66599164746,423710.78635555494,188.79125632572658,329315.1581926912,0.0,95.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9295.5,652.5,,2.8213348388671875,77.88933539390564,28.102514266967773,22092
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,24,0,,-107.72948880832251,,413002.66599164746,423710.78635555494,188.79125632572658,329315.1581926912,0.0,95.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9295.5,652.5,,3.4870731830596924,78.1447331905365,27.00536322593689,22096
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,25,0,,-83.09749707879848,,413002.66599164746,423652.55754831724,188.7507353423608,329277.18987713655,0.0,95.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9294.5,653.5,,2.864522933959961,77.94296407699585,26.85720133781433,22106
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,26,0,,-72.83902329132457,,413002.66599164746,423652.55754831724,188.7507353423608,329277.18987713655,0.0,95.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9294.5,653.5,,2.4411838054656982,78.46771121025085,27.149962902069092,22110
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,27,0,,-48.278238586221576,,413002.66599164746,423652.55754831724,188.7507353423608,329277.18987713655,0.0,95.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9294.5,653.5,,1.009200096130371,77.90266466140747,21.21444845199585,22113
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,28,0,,-3.2318245767722686,,413002.66599164746,423652.55754831724,188.7507353423608,329277.18987713655,0.0,95.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9294.5,653.5,,2.8247299194335938,78.14959979057312,27.659823179244995,22114
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,108,284,36,341,IP,0,28,,,413002.66599164746,430376.93603827024,190.2852600876585,335234.30599444057,0.0,93.0,1537,264.99999617947884,0,297314.78774567385,50766.362202970784,0,0.4571937749507226,3.1348654610723155,9425.0,523.0,5401.622320890427,583.2504563331604,2190.9580352306366,699.1921377182007,22114
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,1,0,,-1,,467675.8779366151,1.1315743794843903e9,2826.1022514637675,1.1301613283586593e9,113.0,0,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10843.25,743.75,,83.20519804954529,0.0,0.0,13132
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,2,0,,-1.0074229674727269e7,,467675.8779366151,9.410577528367773e8,1764.2823185355846,9.401756116775119e8,94.0,0.0,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10847.75,739.25,,6.760180950164795,69.6690366268158,19.727619409561157,14714
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,3,0,,-1.0022165150692863e7,,467675.8779366151,5.607525875364361e8,1060.111631311706,5.602225317207823e8,56.0,39.0,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10814.25,772.75,,8.423088073730469,70.56947350502014,19.451668739318848,15980
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,4,0,,-1.002215837062465e7,,467675.8779366151,3.806211913218685e8,758.8241304731848,3.8024177925663275e8,38.0,56.0,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10802.0,785.0,,6.183736085891724,69.95919680595398,19.30549931526184,17015
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,5,0,,-1.0019380780734045e7,,467675.8779366151,2.3053998478065103e8,541.4259759312988,2.302692717926858e8,23.0,70.5,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10786.0,801.0,,15.192228078842163,70.54751205444336,19.55919313430786,17730
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,6,0,,-1.0019333578978224e7,,467675.8779366151,1.2047242630743232e8,375.51329290914185,1.2028466966097781e8,12.0,80.1,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10768.3,818.7000000000007,,12.783710956573486,70.05436277389526,24.426235914230347,18360
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,7,0,,-1.0012001687436013e7,,467675.8779366151,9.044434284090093e7,317.92366895060775,9.028538100642566e7,9.0,82.5,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10765.5,821.5,,13.77810001373291,69.7322084903717,24.877164602279663,18833
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,8,0,,-1.0011983343806323e7,,467675.8779366151,7.043230845367907e7,290.97314195229256,7.028682188270317e7,7.0,84.125,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10790.0625,796.9375,,13.941035032272339,70.15704417228699,19.176869869232178,19195
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,9,0,,-1.0011983343806323e7,,467675.8779366151,7.043139900148413e7,290.20255062654115,7.028629772617105e7,7.0,84.0,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10783.25,803.75,,14.392951011657715,69.53507399559021,24.979543924331665,19468
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,10,0,,-1.0011983343806323e7,,467675.8779366151,6.042393880251802e7,272.0030693664398,6.028793726783473e7,6.0,84.66666666666666,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10791.583333333332,795.4166666666679,,13.172088861465454,69.67291736602783,19.25265383720398,19685
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,11,0,,-1.0011983343806323e7,,467675.8779366151,3.0408290126815118e7,230.16638100600284,3.0293206936312255e7,3.0,87.75,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10782.0625,804.9375,,17.986361980438232,69.48221635818481,19.262977600097656,19840
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,12,0,,-1.0011284835930863e7,,467675.8779366151,1.0395582196769567e7,199.31428848578648,1.0295925052526614e7,1.0,92.0,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10782.0,805.0,,11.090700149536133,70.02142310142517,24.821035385131836,19987
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,13,0,,-1.000509160161095e7,,467675.8779366151,1.0395577546439735e7,199.12471281764482,1.0296015190030854e7,1.0,92.0,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10787.75,799.25,,5.002121925354004,70.19545722007751,25.136845111846924,20064
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,14,0,,-1.0005201327330016e7,,467675.8779366151,1.0394947467074843e7,198.9659381231676,1.0295464498013219e7,1.0,92.25,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10775.75,811.25,,9.436740159988403,70.38121581077576,24.9142804145813,20131
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,15,0,,-1.00049846916612e7,,467675.8779366151,1.0394639547464985e7,199.02880543803417,1.0295125144745935e7,1.0,91.25,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10769.75,817.25,,11.226349830627441,70.5914785861969,31.16728448867798,20206
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,16,0,,-1.000496247052355e7,,467675.8779366151,1.0394633943351267e7,198.96223724285557,1.02951528247298e7,1.0,91.65625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10773.5625,813.4375,,12.49454402923584,70.03842806816101,25.592631578445435,20271
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,17,0,,-1.0004925437650504e7,,467675.8779366151,389559.60018156026,186.71346959740356,296202.8653828582,0.0,92.90625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10776.234374999996,810.7656250000036,,7.196897029876709,70.63645839691162,25.72866654396057,20300
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,18,0,,-392.7417602266478,,467675.8779366151,389542.55665223475,187.22825030224752,295928.43150111113,0.0,92.86363636363636,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10776.31818181818,810.6818181818198,,3.130640983581543,69.91887092590332,24.365232944488525,20336
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,19,0,,-329.8230234021917,,467675.8779366151,389541.1828312238,187.22825030224752,295927.0576801004,0.0,92.86363636363636,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10777.31818181818,809.6818181818198,,6.056133985519409,70.06376123428345,19.164958953857422,20352
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,20,0,,-304.1812925726782,,467675.8779366151,389510.0972929421,184.63791090698797,297191.1418394479,0.0,93.65625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10786.125,800.875,,12.143322944641113,70.89665937423706,19.99883770942688,20366
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,21,0,,-316.1652267492154,,467675.8779366151,389506.6381631235,184.9221562585439,297045.56003385124,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10788.46875,798.53125,,3.317966938018799,70.21104526519775,24.460264205932617,20413
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,22,0,,-371.6327952349468,,467675.8779366151,389408.7664313376,185.3600852426534,296728.7238100107,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10790.46875,796.53125,,2.620387077331543,69.81625819206238,25.50215768814087,20421
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,23,0,,-304.1611565621449,,467675.8779366151,389388.55431130785,185.3152336075075,296730.93750755413,0.0,93.65625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10795.21875,791.78125,,4.652206182479858,69.963387966156,23.98635172843933,20428
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,24,0,,-304.1611565621449,,467675.8779366151,389388.55431130785,185.3152336075075,296730.93750755413,0.0,93.65625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10795.21875,791.78125,,2.6382288932800293,69.84086060523987,24.87494421005249,20431
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,25,0,,-304.1611565621449,,467675.8779366151,389388.55431130785,185.3152336075075,296730.93750755413,0.0,93.65625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10795.21875,791.78125,,2.629136085510254,71.09032535552979,19.451072692871094,20436
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,26,0,,-270.17522812598366,,467675.8779366151,389388.55431130785,185.3152336075075,296730.93750755413,0.0,93.65625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10795.21875,791.78125,,2.280812978744507,70.62053275108337,24.456201553344727,20441
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,27,0,,-262.279709030366,,467675.8779366151,389322.44503677916,185.3600852426534,296642.4024154525,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10793.5,793.5,,3.9773318767547607,70.64055180549622,19.97846245765686,20443
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,28,0,,-168.77930651125968,,467675.8779366151,389308.51783480716,185.3600852426534,296628.4752134804,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10792.5,794.5,,3.166595935821533,70.21579217910767,31.13780164718628,20445
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,29,0,,-148.37299628793883,,467675.8779366151,389308.51783480716,185.3600852426534,296628.4752134804,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10792.5,794.5,,2.285705089569092,70.33821368217468,19.399926900863647,20448
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,30,0,,-138.18271860140817,,467675.8779366151,389207.74104545044,185.15853166393995,296628.4752134804,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10792.5,794.5,,2.676068067550659,69.98818802833557,19.34057092666626,20452
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,31,0,,-36.2818464515243,,467675.8779366151,389207.74104545044,185.15853166393995,296628.4752134804,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10792.5,794.5,,2.2594618797302246,70.79509401321411,25.070420026779175,20455
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,32,0,,-30.117223097751207,,467675.8779366151,389207.74104545044,185.15853166393995,296628.4752134804,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10792.5,794.5,,0.9300329685211182,69.77441692352295,24.767597198486328,20459
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,33,0,,-14.08941850705682,,467675.8779366151,389207.74104545044,185.15853166393995,296628.4752134804,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10792.5,794.5,,0.9251861572265625,70.35479879379272,24.649073839187622,20463
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,34,0,,-9.848905401560899,,467675.8779366151,389207.74104545044,185.15853166393995,296628.4752134804,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10792.5,794.5,,2.270601987838745,69.72894763946533,24.2065212726593,20465
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,35,0,,-4.86119490383328,,467675.8779366151,389205.3990305989,185.73159015850004,296339.6039513488,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10786.3125,800.6875,,3.681471109390259,70.08929133415222,19.447215795516968,20467
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,36,0,,-0.08790068124687878,,467675.8779366151,389205.3990305989,185.73159015850004,296339.6039513488,0.0,93.40625,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10786.3125,800.6875,,2.6697239875793457,70.13212633132935,19.49958896636963,20471
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,114,333,10,302,IP,0,36,,,467675.8779366151,395174.88720462786,186.42303350829457,301963.3704504804,0.0,92.0,1730,293.9999961794824,0,334262.5445450545,56823.45575879601,0,0.45999926506164784,3.1348654610723155,10962.0,625.0,5400.907623052597,326.57704734802246,2526.5449447631836,826.2664878368378,20471
