experiment_id,formulation,driver,shift,homeloc,hours,legendname
6,heterogeneous,221,1,38,13.039,With driver equity
6,heterogeneous,222,2,39,11.934,With driver equity
6,heterogeneous,223,1,39,11.986,With driver equity
6,heterogeneous,224,1,39,11.375,With driver equity
6,heterogeneous,225,1,39,0,With driver equity
6,heterogeneous,226,2,39,8.32,With driver equity
6,heterogeneous,227,2,39,8.32,With driver equity
6,heterogeneous,228,2,39,11.31,With driver equity
6,heterogeneous,229,2,39,18.148,With driver equity
6,heterogeneous,230,1,39,11.375,With driver equity
6,heterogeneous,231,2,40,0,With driver equity
6,heterogeneous,232,2,40,0,With driver equity
6,heterogeneous,233,2,40,0,With driver equity
6,heterogeneous,234,2,41,25.909,With driver equity
6,heterogeneous,235,1,41,17.16,With driver equity
6,heterogeneous,236,2,42,23.348,With driver equity
6,heterogeneous,237,2,42,17.758,With driver equity
6,heterogeneous,238,1,42,26.897,With driver equity
6,heterogeneous,239,1,42,32.019,With driver equity
6,heterogeneous,240,2,42,6.799,With driver equity
6,heterogeneous,241,2,42,28.256,With driver equity
6,heterogeneous,242,2,42,23.348,With driver equity
6,heterogeneous,243,1,42,17.81,With driver equity
6,heterogeneous,244,2,42,17.81,With driver equity
6,heterogeneous,245,2,42,17.81,With driver equity
6,heterogeneous,246,2,43,0,With driver equity
6,heterogeneous,247,2,43,22.796,With driver equity
6,heterogeneous,248,1,43,11.98,With driver equity
6,heterogeneous,249,1,43,23.309,With driver equity
6,heterogeneous,250,1,43,23.355,With driver equity
6,heterogeneous,251,2,43,11.375,With driver equity
6,heterogeneous,252,1,43,0,With driver equity
6,heterogeneous,253,2,43,14.567,With driver equity
6,heterogeneous,254,2,43,11.421,With driver equity
6,heterogeneous,255,1,43,11.934,With driver equity
6,heterogeneous,256,1,43,23.355,With driver equity
6,heterogeneous,257,2,44,0,With driver equity
6,heterogeneous,258,2,44,0,With driver equity
6,heterogeneous,259,1,45,22.256,With driver equity
6,heterogeneous,260,1,45,20.306,With driver equity
6,heterogeneous,261,1,45,7.371,With driver equity
6,heterogeneous,262,1,45,14.885,With driver equity
6,heterogeneous,263,2,45,30.615,With driver equity
6,heterogeneous,264,2,45,7.371,With driver equity
6,heterogeneous,265,2,45,27.677,With driver equity
6,heterogeneous,266,1,45,14.885,With driver equity
6,heterogeneous,267,1,45,22.256,With driver equity
6,heterogeneous,268,2,45,27.677,With driver equity
6,heterogeneous,269,1,45,14.885,With driver equity
6,heterogeneous,270,1,45,22.256,With driver equity
6,heterogeneous,271,2,45,25.22,With driver equity
6,heterogeneous,272,2,45,10.335,With driver equity
6,heterogeneous,273,2,45,9.945,With driver equity
6,heterogeneous,274,1,45,7.371,With driver equity
6,heterogeneous,275,2,45,22.256,With driver equity
6,heterogeneous,276,1,45,14.885,With driver equity
6,heterogeneous,277,1,45,14.885,With driver equity
6,heterogeneous,278,2,45,14.885,With driver equity
6,heterogeneous,279,1,46,30.927,With driver equity
6,heterogeneous,280,2,46,17.141,With driver equity
6,heterogeneous,281,1,46,10.361,With driver equity
6,heterogeneous,282,1,46,13.299,With driver equity
6,heterogeneous,283,2,47,0,With driver equity
6,heterogeneous,284,2,47,21.333,With driver equity
6,heterogeneous,285,1,47,10.114,With driver equity
6,heterogeneous,286,2,47,11.375,With driver equity
6,heterogeneous,287,1,47,23.329,With driver equity
6,heterogeneous,288,2,47,5.954,With driver equity
6,heterogeneous,289,1,47,10.764,With driver equity
6,heterogeneous,290,2,47,17.778,With driver equity
6,heterogeneous,291,2,47,27.287,With driver equity
6,heterogeneous,292,1,48,8.424,With driver equity
6,heterogeneous,293,2,48,8.424,With driver equity
6,heterogeneous,294,1,48,16.484,With driver equity
6,heterogeneous,295,1,48,8.424,With driver equity
6,heterogeneous,296,2,48,24.908,With driver equity
6,heterogeneous,297,2,48,17.004,With driver equity
6,heterogeneous,298,1,48,24.908,With driver equity
6,heterogeneous,299,2,49,27.249,With driver equity
6,heterogeneous,300,1,49,15.431,With driver equity
6,heterogeneous,301,1,49,0,With driver equity
6,heterogeneous,302,2,49,20.58,With driver equity
6,heterogeneous,303,1,50,17.537,With driver equity
6,heterogeneous,304,1,50,18.876,With driver equity
6,heterogeneous,305,2,50,8.06,With driver equity
6,heterogeneous,306,1,50,18.876,With driver equity
6,heterogeneous,307,1,50,0,With driver equity
6,heterogeneous,308,1,50,0,With driver equity
6,heterogeneous,309,1,50,22.815,With driver equity
6,heterogeneous,310,2,50,20.631,With driver equity
6,heterogeneous,311,1,50,26.403,With driver equity
6,heterogeneous,312,2,50,6.331,With driver equity
6,heterogeneous,313,2,50,6.136,With driver equity
6,heterogeneous,314,2,50,12.571,With driver equity
6,heterogeneous,315,1,50,0,With driver equity
6,heterogeneous,316,2,51,10.686,With driver equity
6,heterogeneous,317,2,51,10.686,With driver equity
6,heterogeneous,318,1,51,21.32,With driver equity
6,heterogeneous,319,1,51,21.32,With driver equity
6,heterogeneous,320,2,51,0,With driver equity
6,heterogeneous,321,1,51,0,With driver equity
6,heterogeneous,322,1,51,10.686,With driver equity
6,heterogeneous,323,2,51,0,With driver equity
6,heterogeneous,324,2,52,15.054,With driver equity
6,heterogeneous,325,1,52,15.054,With driver equity
6,heterogeneous,326,2,52,7.319,With driver equity
6,heterogeneous,327,2,52,6.201,With driver equity
6,heterogeneous,328,1,52,15.054,With driver equity
6,heterogeneous,329,1,53,10.335,With driver equity
6,heterogeneous,330,1,53,22.335,With driver equity
6,heterogeneous,331,1,53,0,With driver equity
6,heterogeneous,332,2,53,22.335,With driver equity
6,heterogeneous,333,1,53,1.625,With driver equity
6,heterogeneous,334,2,53,16.335,With driver equity
6,heterogeneous,335,1,53,16.335,With driver equity
6,heterogeneous,336,2,53,21.431,With driver equity
6,heterogeneous,337,1,53,0,With driver equity
6,heterogeneous,338,1,53,16.335,With driver equity
6,heterogeneous,339,2,54,29.991,With driver equity
6,heterogeneous,340,2,54,21.789,With driver equity
6,heterogeneous,341,2,54,15.789,With driver equity
6,heterogeneous,342,1,54,26.546,With driver equity
6,heterogeneous,343,2,54,10.94,With driver equity
6,heterogeneous,344,1,54,14.768,With driver equity
6,heterogeneous,345,1,54,11.778,With driver equity
6,heterogeneous,346,2,54,26.546,With driver equity
6,heterogeneous,347,2,55,18.811,With driver equity
6,heterogeneous,348,1,55,20.196,With driver equity
6,heterogeneous,349,2,55,17.57,With driver equity
6,heterogeneous,350,2,55,12.571,With driver equity
6,heterogeneous,351,1,55,0,With driver equity
6,heterogeneous,352,1,55,12.675,With driver equity
6,heterogeneous,353,1,55,0,With driver equity
6,heterogeneous,354,2,55,0,With driver equity
6,heterogeneous,355,2,55,15.301,With driver equity
6,heterogeneous,356,1,55,7.625,With driver equity
6,heterogeneous,357,2,56,12.623,With driver equity
6,heterogeneous,358,1,56,0,With driver equity
6,heterogeneous,359,2,56,6.084,With driver equity
6,heterogeneous,360,1,56,0,With driver equity
6,heterogeneous,361,2,56,6.084,With driver equity
6,heterogeneous,362,2,56,6.084,With driver equity
6,heterogeneous,363,1,56,0,With driver equity
6,heterogeneous,364,2,56,0,With driver equity
6,heterogeneous,365,1,56,0,With driver equity
6,heterogeneous,366,1,56,0,With driver equity
6,heterogeneous,367,2,56,0,With driver equity
6,heterogeneous,368,2,56,12.623,With driver equity
6,heterogeneous,369,1,56,0,With driver equity
6,heterogeneous,370,1,56,0,With driver equity
6,heterogeneous,371,1,57,0,With driver equity
6,heterogeneous,372,2,57,12.545,With driver equity
6,heterogeneous,373,1,57,0,With driver equity
6,heterogeneous,374,2,58,13.065,With driver equity
6,heterogeneous,375,1,58,6.565,With driver equity
6,heterogeneous,376,1,58,6.565,With driver equity
6,heterogeneous,377,2,59,0,With driver equity
6,heterogeneous,378,2,59,0,With driver equity
6,heterogeneous,379,2,59,12.545,With driver equity
6,heterogeneous,380,1,59,0,With driver equity
6,heterogeneous,381,1,59,0,With driver equity
6,heterogeneous,382,1,59,10.27,With driver equity
6,heterogeneous,383,2,60,29.705,With driver equity
6,heterogeneous,384,2,60,0,With driver equity
6,heterogeneous,385,2,60,0,With driver equity
6,heterogeneous,386,2,60,0,With driver equity
6,heterogeneous,387,2,60,9.841,With driver equity
6,heterogeneous,388,1,60,20.02,With driver equity
6,heterogeneous,389,1,60,16.556,With driver equity
6,heterogeneous,390,2,60,0,With driver equity
6,heterogeneous,391,2,60,0,With driver equity
6,heterogeneous,392,2,60,21.333,With driver equity
6,heterogeneous,393,2,60,20.02,With driver equity
6,heterogeneous,394,2,60,9.841,With driver equity
6,heterogeneous,395,1,60,0,With driver equity
6,heterogeneous,396,2,61,31.422,With driver equity
6,heterogeneous,397,2,62,29.224,With driver equity
6,heterogeneous,398,1,63,31.46,With driver equity
6,heterogeneous,399,1,63,20.254,With driver equity
6,heterogeneous,400,1,63,0,With driver equity
6,heterogeneous,401,2,63,27.411,With driver equity
6,heterogeneous,402,1,63,22.906,With driver equity
6,heterogeneous,403,2,63,0,With driver equity
6,heterogeneous,404,2,63,10.205,With driver equity
6,heterogeneous,405,2,64,18.005,With driver equity
6,heterogeneous,406,2,64,18.876,With driver equity
6,heterogeneous,407,2,64,18.954,With driver equity
6,heterogeneous,408,1,64,16.757,With driver equity
6,heterogeneous,409,1,64,0,With driver equity
6,heterogeneous,410,1,65,0,With driver equity
6,heterogeneous,411,1,65,0,With driver equity
6,heterogeneous,412,2,66,23.088,With driver equity
6,heterogeneous,413,1,66,23.088,With driver equity
6,heterogeneous,414,2,66,0,With driver equity
7,homogeneousdeadlines,1,2,1,17.875,No driver equity
7,homogeneousdeadlines,2,2,1,29.927,No driver equity
7,homogeneousdeadlines,3,2,1,13.234,No driver equity
7,homogeneousdeadlines,4,2,1,8.619,No driver equity
7,homogeneousdeadlines,6,1,2,13.468,No driver equity
7,homogeneousdeadlines,7,1,2,8.379,No driver equity
7,homogeneousdeadlines,8,1,2,21.931,No driver equity
7,homogeneousdeadlines,10,1,2,21.931,No driver equity
7,homogeneousdeadlines,11,1,2,14.782,No driver equity
7,homogeneousdeadlines,5,2,2,16.79,No driver equity
7,homogeneousdeadlines,9,2,2,21.405,No driver equity
7,homogeneousdeadlines,12,2,2,21.405,No driver equity
7,homogeneousdeadlines,13,1,3,17.258,No driver equity
7,homogeneousdeadlines,14,2,4,7.176,No driver equity
7,homogeneousdeadlines,15,2,4,13.78,No driver equity
7,homogeneousdeadlines,16,2,5,12.545,No driver equity
7,homogeneousdeadlines,17,2,5,14.989,No driver equity
7,homogeneousdeadlines,18,1,6,11.648,No driver equity
7,homogeneousdeadlines,19,1,6,11.635,No driver equity
7,homogeneousdeadlines,21,1,6,11.635,No driver equity
7,homogeneousdeadlines,20,2,6,25.838,No driver equity
7,homogeneousdeadlines,23,1,7,7.371,No driver equity
7,homogeneousdeadlines,26,1,7,18.187,No driver equity
7,homogeneousdeadlines,22,2,7,14.716,No driver equity
7,homogeneousdeadlines,24,2,7,19.266,No driver equity
7,homogeneousdeadlines,25,2,7,23.699,No driver equity
7,homogeneousdeadlines,27,2,7,3.445,No driver equity
7,homogeneousdeadlines,28,2,7,11.895,No driver equity
7,homogeneousdeadlines,29,2,7,18.929,No driver equity
7,homogeneousdeadlines,30,2,7,19.266,No driver equity
7,homogeneousdeadlines,34,1,8,18.876,No driver equity
7,homogeneousdeadlines,36,1,8,13.156,No driver equity
7,homogeneousdeadlines,31,2,8,18.876,No driver equity
7,homogeneousdeadlines,32,2,8,13.156,No driver equity
7,homogeneousdeadlines,33,2,8,6.591,No driver equity
7,homogeneousdeadlines,35,2,8,23.258,No driver equity
7,homogeneousdeadlines,37,1,9,28.041,No driver equity
7,homogeneousdeadlines,40,1,9,33.124,No driver equity
7,homogeneousdeadlines,41,1,9,29.276,No driver equity
7,homogeneousdeadlines,43,1,9,30.758,No driver equity
7,homogeneousdeadlines,46,1,9,31.746,No driver equity
7,homogeneousdeadlines,38,2,9,11.245,No driver equity
7,homogeneousdeadlines,39,2,9,8.216,No driver equity
7,homogeneousdeadlines,42,2,9,8.216,No driver equity
7,homogeneousdeadlines,44,2,9,17.271,No driver equity
7,homogeneousdeadlines,45,2,9,22.399,No driver equity
7,homogeneousdeadlines,47,2,9,22.165,No driver equity
7,homogeneousdeadlines,49,1,10,16.484,No driver equity
7,homogeneousdeadlines,50,1,10,9.074,No driver equity
7,homogeneousdeadlines,53,1,10,0,No driver equity
7,homogeneousdeadlines,48,2,10,22.893,No driver equity
7,homogeneousdeadlines,51,2,10,16.874,No driver equity
7,homogeneousdeadlines,52,2,10,10.953,No driver equity
7,homogeneousdeadlines,54,2,10,11.856,No driver equity
7,homogeneousdeadlines,55,2,10,16.484,No driver equity
7,homogeneousdeadlines,57,1,11,21.58,No driver equity
7,homogeneousdeadlines,56,2,11,22.828,No driver equity
7,homogeneousdeadlines,58,2,11,23.556,No driver equity
7,homogeneousdeadlines,59,2,11,22.399,No driver equity
7,homogeneousdeadlines,60,2,11,17.674,No driver equity
7,homogeneousdeadlines,61,2,11,21.58,No driver equity
7,homogeneousdeadlines,62,2,11,23.257,No driver equity
7,homogeneousdeadlines,63,1,12,9.965,No driver equity
7,homogeneousdeadlines,66,1,12,26.481,No driver equity
7,homogeneousdeadlines,69,1,12,9.646,No driver equity
7,homogeneousdeadlines,64,2,12,9.965,No driver equity
7,homogeneousdeadlines,65,2,12,9.347,No driver equity
7,homogeneousdeadlines,67,2,12,9.965,No driver equity
7,homogeneousdeadlines,68,2,12,11.141,No driver equity
7,homogeneousdeadlines,70,1,13,18.499,No driver equity
7,homogeneousdeadlines,71,1,13,28.34,No driver equity
7,homogeneousdeadlines,72,2,13,6.136,No driver equity
7,homogeneousdeadlines,73,1,14,18.343,No driver equity
7,homogeneousdeadlines,74,1,14,0,No driver equity
7,homogeneousdeadlines,75,1,14,11.141,No driver equity
7,homogeneousdeadlines,76,1,14,0,No driver equity
7,homogeneousdeadlines,77,2,14,18.343,No driver equity
7,homogeneousdeadlines,78,2,14,0,No driver equity
7,homogeneousdeadlines,79,2,14,0,No driver equity
7,homogeneousdeadlines,82,1,15,0,No driver equity
7,homogeneousdeadlines,84,1,15,0,No driver equity
7,homogeneousdeadlines,85,1,15,0,No driver equity
7,homogeneousdeadlines,88,1,15,0,No driver equity
7,homogeneousdeadlines,89,1,15,0,No driver equity
7,homogeneousdeadlines,80,2,15,12.896,No driver equity
7,homogeneousdeadlines,81,2,15,0,No driver equity
7,homogeneousdeadlines,83,2,15,8.184,No driver equity
7,homogeneousdeadlines,86,2,15,0,No driver equity
7,homogeneousdeadlines,87,2,15,0,No driver equity
7,homogeneousdeadlines,90,1,16,15.444,No driver equity
7,homogeneousdeadlines,91,1,16,15.301,No driver equity
7,homogeneousdeadlines,93,1,16,15.301,No driver equity
7,homogeneousdeadlines,92,2,16,18.064,No driver equity
7,homogeneousdeadlines,94,1,17,18.772,No driver equity
7,homogeneousdeadlines,95,1,17,20.787,No driver equity
7,homogeneousdeadlines,97,1,18,7.891,No driver equity
7,homogeneousdeadlines,98,1,18,9.139,No driver equity
7,homogeneousdeadlines,96,2,18,23.01,No driver equity
7,homogeneousdeadlines,100,1,19,20.397,No driver equity
7,homogeneousdeadlines,101,1,19,20.397,No driver equity
7,homogeneousdeadlines,99,2,19,20.397,No driver equity
7,homogeneousdeadlines,102,2,19,18.395,No driver equity
7,homogeneousdeadlines,103,1,20,17.511,No driver equity
7,homogeneousdeadlines,105,1,20,7.761,No driver equity
7,homogeneousdeadlines,104,2,20,24.375,No driver equity
7,homogeneousdeadlines,106,1,21,23.01,No driver equity
7,homogeneousdeadlines,107,1,21,15.574,No driver equity
7,homogeneousdeadlines,108,1,21,23.01,No driver equity
7,homogeneousdeadlines,111,1,21,0,No driver equity
7,homogeneousdeadlines,112,1,21,12.857,No driver equity
7,homogeneousdeadlines,113,1,21,14.885,No driver equity
7,homogeneousdeadlines,109,2,21,23.985,No driver equity
7,homogeneousdeadlines,110,2,21,12.571,No driver equity
7,homogeneousdeadlines,114,1,22,22.399,No driver equity
7,homogeneousdeadlines,116,1,22,22.399,No driver equity
7,homogeneousdeadlines,120,1,22,11.661,No driver equity
7,homogeneousdeadlines,123,1,22,11.154,No driver equity
7,homogeneousdeadlines,124,1,22,33.553,No driver equity
7,homogeneousdeadlines,115,2,22,18.863,No driver equity
7,homogeneousdeadlines,117,2,22,11.154,No driver equity
7,homogeneousdeadlines,118,2,22,13.039,No driver equity
7,homogeneousdeadlines,119,2,22,22.399,No driver equity
7,homogeneousdeadlines,121,2,22,18.181,No driver equity
7,homogeneousdeadlines,122,2,22,23.296,No driver equity
7,homogeneousdeadlines,125,1,23,0,No driver equity
7,homogeneousdeadlines,127,1,23,23.024,No driver equity
7,homogeneousdeadlines,126,2,23,14.352,No driver equity
7,homogeneousdeadlines,131,1,24,18.343,No driver equity
7,homogeneousdeadlines,128,2,24,0,No driver equity
7,homogeneousdeadlines,129,2,24,0,No driver equity
7,homogeneousdeadlines,130,2,24,8.606,No driver equity
7,homogeneousdeadlines,132,2,24,0,No driver equity
7,homogeneousdeadlines,135,1,25,28.061,No driver equity
7,homogeneousdeadlines,142,1,25,32.11,No driver equity
7,homogeneousdeadlines,144,1,25,21.125,No driver equity
7,homogeneousdeadlines,146,1,25,32.11,No driver equity
7,homogeneousdeadlines,133,2,25,21.879,No driver equity
7,homogeneousdeadlines,134,2,25,10.894,No driver equity
7,homogeneousdeadlines,136,2,25,20.462,No driver equity
7,homogeneousdeadlines,137,2,25,17.167,No driver equity
7,homogeneousdeadlines,138,2,25,10.231,No driver equity
7,homogeneousdeadlines,139,2,25,21.125,No driver equity
7,homogeneousdeadlines,140,2,25,21.879,No driver equity
7,homogeneousdeadlines,141,2,25,21.879,No driver equity
7,homogeneousdeadlines,143,2,25,10.894,No driver equity
7,homogeneousdeadlines,145,2,25,16.231,No driver equity
7,homogeneousdeadlines,148,1,26,16.822,No driver equity
7,homogeneousdeadlines,151,1,26,21.658,No driver equity
7,homogeneousdeadlines,147,2,26,21.113,No driver equity
7,homogeneousdeadlines,149,2,26,15.886,No driver equity
7,homogeneousdeadlines,150,2,26,23.686,No driver equity
7,homogeneousdeadlines,152,2,26,8.97,No driver equity
7,homogeneousdeadlines,153,2,26,17.765,No driver equity
7,homogeneousdeadlines,154,2,26,12.857,No driver equity
7,homogeneousdeadlines,155,2,27,0,No driver equity
7,homogeneousdeadlines,156,2,28,10.075,No driver equity
7,homogeneousdeadlines,157,2,28,12.584,No driver equity
7,homogeneousdeadlines,158,2,28,6.344,No driver equity
7,homogeneousdeadlines,159,1,29,26.39,No driver equity
7,homogeneousdeadlines,162,1,30,13.676,No driver equity
7,homogeneousdeadlines,164,1,30,11.284,No driver equity
7,homogeneousdeadlines,167,1,30,22.698,No driver equity
7,homogeneousdeadlines,168,1,30,16.25,No driver equity
7,homogeneousdeadlines,169,1,30,20.67,No driver equity
7,homogeneousdeadlines,160,2,30,16.25,No driver equity
7,homogeneousdeadlines,161,2,30,11.616,No driver equity
7,homogeneousdeadlines,163,2,30,0,No driver equity
7,homogeneousdeadlines,165,2,30,16.25,No driver equity
7,homogeneousdeadlines,166,2,30,8.086,No driver equity
7,homogeneousdeadlines,172,1,31,21.385,No driver equity
7,homogeneousdeadlines,173,1,31,21.385,No driver equity
7,homogeneousdeadlines,176,1,31,24.362,No driver equity
7,homogeneousdeadlines,170,2,31,9.074,No driver equity
7,homogeneousdeadlines,171,2,31,19.032,No driver equity
7,homogeneousdeadlines,174,2,31,12.311,No driver equity
7,homogeneousdeadlines,175,2,31,15.08,No driver equity
7,homogeneousdeadlines,178,1,32,22.711,No driver equity
7,homogeneousdeadlines,179,1,32,11.895,No driver equity
7,homogeneousdeadlines,180,1,32,21.242,No driver equity
7,homogeneousdeadlines,181,1,32,11.895,No driver equity
7,homogeneousdeadlines,177,2,32,22.555,No driver equity
7,homogeneousdeadlines,182,2,32,26.871,No driver equity
7,homogeneousdeadlines,183,1,33,16.64,No driver equity
7,homogeneousdeadlines,188,1,33,24.83,No driver equity
7,homogeneousdeadlines,184,2,33,8.19,No driver equity
7,homogeneousdeadlines,185,2,33,0,No driver equity
7,homogeneousdeadlines,186,2,33,8.19,No driver equity
7,homogeneousdeadlines,187,2,33,0,No driver equity
7,homogeneousdeadlines,189,2,33,16.64,No driver equity
7,homogeneousdeadlines,190,2,33,16.64,No driver equity
7,homogeneousdeadlines,192,1,34,21.203,No driver equity
7,homogeneousdeadlines,191,2,34,21.203,No driver equity
7,homogeneousdeadlines,193,1,35,8.801,No driver equity
7,homogeneousdeadlines,195,1,35,9.438,No driver equity
7,homogeneousdeadlines,194,2,35,9.438,No driver equity
7,homogeneousdeadlines,196,2,35,23.296,No driver equity
7,homogeneousdeadlines,197,1,36,24.141,No driver equity
7,homogeneousdeadlines,198,1,36,22.672,No driver equity
7,homogeneousdeadlines,199,1,36,26.416,No driver equity
7,homogeneousdeadlines,202,1,36,29.926,No driver equity
7,homogeneousdeadlines,200,2,36,9.321,No driver equity
7,homogeneousdeadlines,201,2,36,12.311,No driver equity
7,homogeneousdeadlines,203,2,36,26.416,No driver equity
7,homogeneousdeadlines,204,2,36,12.311,No driver equity
7,homogeneousdeadlines,205,2,36,22.23,No driver equity
7,homogeneousdeadlines,208,1,37,7.514,No driver equity
7,homogeneousdeadlines,209,1,37,7.514,No driver equity
7,homogeneousdeadlines,212,1,37,10.985,No driver equity
7,homogeneousdeadlines,213,1,37,14.885,No driver equity
7,homogeneousdeadlines,214,1,37,14.885,No driver equity
7,homogeneousdeadlines,216,1,37,21.879,No driver equity
7,homogeneousdeadlines,217,1,37,21.879,No driver equity
7,homogeneousdeadlines,206,2,37,13.676,No driver equity
7,homogeneousdeadlines,207,2,37,14.885,No driver equity
7,homogeneousdeadlines,210,2,37,21.879,No driver equity
7,homogeneousdeadlines,211,2,37,21.879,No driver equity
7,homogeneousdeadlines,215,2,37,0,No driver equity
7,homogeneousdeadlines,218,2,37,7.514,No driver equity
7,homogeneousdeadlines,219,2,37,21.19,No driver equity
7,homogeneousdeadlines,220,1,38,13.039,No driver equity
7,homogeneousdeadlines,221,1,38,19.539,No driver equity
7,homogeneousdeadlines,223,1,39,18.148,No driver equity
7,homogeneousdeadlines,224,1,39,11.934,No driver equity
7,homogeneousdeadlines,225,1,39,9.074,No driver equity
7,homogeneousdeadlines,230,1,39,23.309,No driver equity
7,homogeneousdeadlines,222,2,39,23.309,No driver equity
7,homogeneousdeadlines,226,2,39,9.074,No driver equity
7,homogeneousdeadlines,227,2,39,11.375,No driver equity
7,homogeneousdeadlines,228,2,39,23.686,No driver equity
7,homogeneousdeadlines,229,2,39,23.934,No driver equity
7,homogeneousdeadlines,231,2,40,10.491,No driver equity
7,homogeneousdeadlines,232,2,40,11.551,No driver equity
7,homogeneousdeadlines,233,2,40,4.797,No driver equity
7,homogeneousdeadlines,235,1,41,17.16,No driver equity
7,homogeneousdeadlines,234,2,41,25.909,No driver equity
7,homogeneousdeadlines,238,1,42,23.348,No driver equity
7,homogeneousdeadlines,239,1,42,26.481,No driver equity
7,homogeneousdeadlines,243,1,42,17.81,No driver equity
7,homogeneousdeadlines,236,2,42,23.348,No driver equity
7,homogeneousdeadlines,237,2,42,17.81,No driver equity
7,homogeneousdeadlines,240,2,42,0,No driver equity
7,homogeneousdeadlines,241,2,42,0,No driver equity
7,homogeneousdeadlines,242,2,42,21.97,No driver equity
7,homogeneousdeadlines,244,2,42,0,No driver equity
7,homogeneousdeadlines,245,2,42,9.087,No driver equity
7,homogeneousdeadlines,248,1,43,23.153,No driver equity
7,homogeneousdeadlines,249,1,43,11.375,No driver equity
7,homogeneousdeadlines,250,1,43,11.375,No driver equity
7,homogeneousdeadlines,252,1,43,11.375,No driver equity
7,homogeneousdeadlines,255,1,43,11.466,No driver equity
7,homogeneousdeadlines,256,1,43,34.75,No driver equity
7,homogeneousdeadlines,246,2,43,23.375,No driver equity
7,homogeneousdeadlines,247,2,43,19.942,No driver equity
7,homogeneousdeadlines,251,2,43,23.375,No driver equity
7,homogeneousdeadlines,253,2,43,19.942,No driver equity
7,homogeneousdeadlines,254,2,43,11.375,No driver equity
7,homogeneousdeadlines,257,2,44,0,No driver equity
7,homogeneousdeadlines,258,2,44,0,No driver equity
7,homogeneousdeadlines,259,1,45,14.885,No driver equity
7,homogeneousdeadlines,260,1,45,9.945,No driver equity
7,homogeneousdeadlines,261,1,45,14.885,No driver equity
7,homogeneousdeadlines,262,1,45,9.945,No driver equity
7,homogeneousdeadlines,266,1,45,9.945,No driver equity
7,homogeneousdeadlines,267,1,45,6.539,No driver equity
7,homogeneousdeadlines,269,1,45,7.371,No driver equity
7,homogeneousdeadlines,270,1,45,14.885,No driver equity
7,homogeneousdeadlines,274,1,45,14.885,No driver equity
7,homogeneousdeadlines,276,1,45,14.885,No driver equity
7,homogeneousdeadlines,277,1,45,21.424,No driver equity
7,homogeneousdeadlines,263,2,45,20.306,No driver equity
7,homogeneousdeadlines,264,2,45,14.885,No driver equity
7,homogeneousdeadlines,265,2,45,7.371,No driver equity
7,homogeneousdeadlines,268,2,45,17.706,No driver equity
7,homogeneousdeadlines,271,2,45,14.885,No driver equity
7,homogeneousdeadlines,272,2,45,9.945,No driver equity
7,homogeneousdeadlines,273,2,45,20.306,No driver equity
7,homogeneousdeadlines,275,2,45,20.306,No driver equity
7,homogeneousdeadlines,278,2,45,27.677,No driver equity
7,homogeneousdeadlines,279,1,46,10.361,No driver equity
7,homogeneousdeadlines,281,1,46,13.299,No driver equity
7,homogeneousdeadlines,282,1,46,0,No driver equity
7,homogeneousdeadlines,280,2,46,0,No driver equity
7,homogeneousdeadlines,285,1,47,23.732,No driver equity
7,homogeneousdeadlines,287,1,47,22.542,No driver equity
7,homogeneousdeadlines,289,1,47,30.797,No driver equity
7,homogeneousdeadlines,283,2,47,0,No driver equity
7,homogeneousdeadlines,284,2,47,0,No driver equity
7,homogeneousdeadlines,286,2,47,0,No driver equity
7,homogeneousdeadlines,288,2,47,10.114,No driver equity
7,homogeneousdeadlines,290,2,47,11.778,No driver equity
7,homogeneousdeadlines,291,2,47,11.375,No driver equity
7,homogeneousdeadlines,292,1,48,8.424,No driver equity
7,homogeneousdeadlines,294,1,48,8.424,No driver equity
7,homogeneousdeadlines,295,1,48,16.484,No driver equity
7,homogeneousdeadlines,298,1,48,16.484,No driver equity
7,homogeneousdeadlines,293,2,48,16.484,No driver equity
7,homogeneousdeadlines,296,2,48,17.004,No driver equity
7,homogeneousdeadlines,297,2,48,8.424,No driver equity
7,homogeneousdeadlines,300,1,49,20.58,No driver equity
7,homogeneousdeadlines,301,1,49,13.546,No driver equity
7,homogeneousdeadlines,299,2,49,10.394,No driver equity
7,homogeneousdeadlines,302,2,49,20.58,No driver equity
7,homogeneousdeadlines,303,1,50,6.331,No driver equity
7,homogeneousdeadlines,304,1,50,0,No driver equity
7,homogeneousdeadlines,306,1,50,6.331,No driver equity
7,homogeneousdeadlines,307,1,50,6.331,No driver equity
7,homogeneousdeadlines,308,1,50,16.484,No driver equity
7,homogeneousdeadlines,309,1,50,12.545,No driver equity
7,homogeneousdeadlines,311,1,50,12.545,No driver equity
7,homogeneousdeadlines,315,1,50,17.537,No driver equity
7,homogeneousdeadlines,305,2,50,6.136,No driver equity
7,homogeneousdeadlines,310,2,50,16.484,No driver equity
7,homogeneousdeadlines,312,2,50,16.484,No driver equity
7,homogeneousdeadlines,313,2,50,12.545,No driver equity
7,homogeneousdeadlines,314,2,50,16.484,No driver equity
7,homogeneousdeadlines,318,1,51,21.32,No driver equity
7,homogeneousdeadlines,319,1,51,21.32,No driver equity
7,homogeneousdeadlines,321,1,51,13.546,No driver equity
7,homogeneousdeadlines,322,1,51,0,No driver equity
7,homogeneousdeadlines,316,2,51,10.686,No driver equity
