ID,example,method,orderid,orderdist,orderpenaltydist,orderdeliverytime,shortesttriptime
ex4_rr_rundate2022-03-23,4,rr,818,343.8398372997616,343.8398372997616,10.718765110300001,8.245203931
ex4_rr_rundate2022-03-23,4,rr,819,1444.5772163433348,1444.5772163433348,52.009881443,40.007601109999996
ex4_rr_rundate2022-03-23,4,rr,820,690.1309701367102,690.1309701367102,47.774558949,36.74966073
ex4_rr_rundate2022-03-23,4,rr,821,949.1357891029055,949.1357891029055,33.1080599369,25.467738413
ex4_rr_rundate2022-03-23,4,rr,822,2676.946263404616,2676.946263404616,88.6439884057,68.187683389
ex4_rr_rundate2022-03-23,4,rr,823,643.7964577913834,643.7964577913834,19.11506675,14.7038975
ex4_rr_rundate2022-03-23,4,rr,824,1707.128820353944,1707.128820353944,68.6155924558,52.781224965999996
ex4_rr_rundate2022-03-23,4,rr,825,1481.5512382046084,1481.5512382046084,50.206119788500004,38.620092145
ex4_rr_rundate2022-03-23,4,rr,826,801.7044927729179,801.7044927729179,22.137789791,17.02906907
ex4_rr_rundate2022-03-23,4,rr,827,399.6364887391184,399.6364887391184,18.6674459114,14.359573778
ex4_rr_rundate2022-03-23,4,rr,828,1000.3217563310521,1000.3217563310521,38.6577784944,29.736752688
ex4_rr_rundate2022-03-23,4,rr,829,758.6442962716898,758.6442962716898,26.577236113999998,20.44402778
ex4_rr_rundate2022-03-23,4,rr,830,1966.4032413622924,1966.4032413622924,82.49823633220001,63.460181794
ex4_rr_rundate2022-03-23,4,rr,831,2427.0332397516167,2427.0332397516167,96.4439884057,74.187683389
