method,example,driverid,emptymiles,ordermiles,percentempty
otd,4,1138,266.05592699998675,1330.2796349999999,0.16666666666665977
otd,4,1141,154.137337575,256.89556262499997,0.37500000000000006
otd,4,1147,163.73325586666667,1524.7181832333333,0.0969724399974108
otd,4,1149,213.195847,213.195847,0.5
otd,4,1180,239.0686578,239.0686578,0.5
otd,4,1181,239.0686578,239.0686578,0.5
otd,4,1187,430.9018052,430.9018052,0.5
otd,4,1188,33.84589123333333,778.4554983666666,0.04166666666666667
otd,4,1190,117.42101973333332,640.9927342666667,0.1548244861251993
otd,4,1221,223.8970149,223.8970149,0.5
otd,4,1223,176.1315296,582.2822244,0.23223672918779897
otd,4,1225,116.04305565714286,829.1754489428572,0.12276849754041817
otd,4,1229,0.0,406.15069480000005,0.0
otd,4,1243,0.0,406.1506948,0.0
otd,4,1244,223.8970149,223.8970149,0.5
otd,4,1245,0.0,406.15069480000005,0.0
otd,4,1259,0.0,812.3013896000001,0.0
otd,4,1260,116.04305565714286,696.2583339428572,0.14285714285714285
otd,4,1299,0.0,461.0161098,0.0
otd,4,1308,154.137337575,256.89556262499997,0.37500000000000006
otd,4,1318,0.0,373.6014354,0.0
otd,4,1328,0.0,446.2914442,0.0
otd,4,1330,154.137337575,667.928462825,0.18750000000000003
otd,4,1333,111.57286105,334.71858315,0.25
otd,4,1341,93.40035885,93.40035885,0.5
otd,4,1348,226.44074615,402.41449136,0.3600840585292877
otd,4,1351,275.5801174,275.5801174,0.5
otd,4,1367,0.0,1102.3204696,0.0
otd,4,1432,390.2227608,585.3341412,0.39999999999999997
otd,4,1441,345.53674950000004,503.48791977,0.40698081222668836
otd,4,1450,276.9334667000668,1258.389251,0.18037475998200345
otd,4,1451,115.25402745,345.76208235,0.25
otd,4,1455,230.50805490000658,884.8119111000001,0.2066743732085266
otd,4,1469,230.50805490000658,230.50805490000002,0.5000000000000071
otd,4,1481,115.25402745,345.76208235,0.25
otd,4,1508,327.1519281,327.1519281,0.5
otd,4,1510,0.0,587.4184252,0.0
otd,4,1511,0.0,812.3013896000001,0.0
otd,4,1521,0.0,406.1506948,0.0
otd,4,1558,33.84589123333333,959.7232287666667,0.034064958896199725
otd,4,1571,116.04305565714286,290.1076391428572,0.2857142857142857
otd,4,1582,116.04305565714286,290.1076391428572,0.2857142857142857
otd,4,1597,0.0,1174.8368504,0.0
otd,4,1606,149.88894689047618,662.4124427095239,0.18452380952380948
otd,4,1607,116.04305565714286,696.2583339428572,0.14285714285714285
otd,4,1636,390.0821894001029,390.0821894,0.500000000000066
otd,4,1659,111.57286105,334.71858315,0.25
otd,4,1709,195.1113804,195.1113804,0.5
otd,4,1713,166.678026,166.678026,0.5
otd,4,1862,173.9376961,173.9376961,0.5
otd,4,1894,0.0,497.2052722,0.0
otd,4,1954,143.81898793333332,581.3471884666667,0.19832555987002223
otd,4,1955,0.0,587.4184252,0.0
otd,4,1956,97.90307086666667,489.51535433333333,0.16666666666666666
otd,4,1964,97.90307086666667,1076.9337795333333,0.08333333333333333
otd,4,2028,0.0,587.4184252,0.0
otd,4,2041,0.0,1174.8368504,0.0
otd,4,2072,0.0,1174.8368504,0.0
otd,4,2092,97.90307086666667,489.51535433333333,0.16666666666666666
otd,4,2100,0.0,341.8358481,0.0
otd,4,2101,113.9452827,113.9452827,0.5
otd,4,2114,113.9452827,113.9452827,0.5
otd,4,2150,152.5643622,254.273937,0.375
otd,4,2152,0.0,797.4167404,0.0
otd,4,2173,152.5643622,254.273937,0.375
otd,4,2182,152.5643622,254.273937,0.375
otd,4,2192,143.65816935,430.97450805000005,0.25
otd,4,2235,143.65816935,430.97450805000005,0.25
otd,4,2238,0.0,541.2105496,0.0
otd,4,2346,255.3379787001743,255.3379787,0.5000000000001706
otd,4,2367,0.0,510.6759574,0.0
otd,4,2386,0.0,574.6326774,0.0
otd,4,2389,496.88643186666667,993.7728637333333,0.33333333333333337
otd,4,2395,372.6648239,372.6648239,0.5
otd,4,2404,237.3921425,237.3921425,0.5
otd,4,2416,124.22160796666667,621.1080398333332,0.16666666666666669
otd,4,2423,124.22160796666667,621.1080398333332,0.16666666666666669
otd,4,2444,372.6648239,372.6648239,0.5
otd,4,2466,239.64818880021969,239.6481888,0.5000000000002292
otd,4,2516,0.0,358.278381,0.0
otd,4,2522,0.0,358.278381,0.0
otd,4,2537,0.0,358.278381,0.0
otd,4,2538,211.88631613009122,211.88631613,0.5000000000001077
otd,4,2545,179.1391905,179.1391905,0.5
otd,4,2560,179.1391905,179.1391905,0.5
otd,4,2584,179.1391905,179.1391905,0.5
otd,4,2639,0.0,813.6765984,0.0
otd,4,2665,0.0,510.6759574,0.0
otd,4,2667,0.0,510.6759574,0.0
otd,4,2706,0.0,510.6759574,0.0
otd,4,2717,361.2456904,361.2456904,0.5
otd,4,2769,287.63797586666664,575.2759517333333,0.33333333333333337
otd,4,2771,143.81898793333332,287.63797586666664,0.33333333333333337
otd,4,2779,36.65038061,322.2036582,0.10213172110738045
otd,4,2795,0.0,431.4569638,0.0
otd,4,2799,0.0,431.4569638,0.0
otd,4,2806,180.4693685433471,609.8416340666666,0.228352342239124
otd,4,2821,143.81898793333332,719.0949396666666,0.16666666666666666
otd,4,2827,215.7284819,647.1854457,0.25
otd,4,2864,143.81898793333332,287.63797586666664,0.33333333333333337
otd,4,2867,143.81898793333332,287.63797586666664,0.33333333333333337
otd,4,2969,32.74712563,353.5927224,0.08476248514612743
otd,4,3009,203.4191496,594.1943291,0.2550347443119256
otd,4,3209,220.14730550015005,220.1473055,0.5000000000001704
otd,4,17,125.6224314,125.6224314,0.5
otd,4,125,501.5211102000247,500.4440914,0.5005374531961314
otd,4,140,99.18720543002956,278.82513493,0.2623914482145236
otd,4,310,0.0,361.1176116,0.0
otd,4,324,0.0,361.1176116,0.0
otd,4,346,158.6159559000495,514.8904654,0.23550771140960738
otd,4,491,144.63529090002254,144.6352909,0.5000000000000389
otd,4,538,0.0,722.2352232,0.0
otd,4,765,389.1549207000001,643.6223555,0.37680430201936316
otd,4,771,330.4687348000001,584.9361696000001,0.36100826335052794
otd,4,781,127.23371740001079,636.168587,0.16666666666667845
otd,4,942,199.1017385,199.1017385,0.5
otd,4,1046,0.0,352.2630592,0.0
otd,4,1056,0.0,352.2630592,0.0
otd,4,1074,0.0,352.2630592,0.0
otd,4,1127,123.6825211,505.17271640999996,0.1966788439096577
otd,4,1182,188.27963242000936,697.74819522,0.21249855427397127
otd,4,1305,62.26690590000015,535.566712,0.10415423963397046
otd,4,1313,62.26690590000015,217.93417065,0.22222222222222263
otd,4,1323,62.26690590000015,124.53381180000001,0.33333333333333387
otd,4,1816,0.0,347.8753922,0.0
otd,4,1821,173.9376961,173.9376961,0.5
otd,4,1842,173.9376961,173.9376961,0.5
otd,4,1854,173.9376961,173.9376961,0.5
otd,4,2659,101.7095748,305.1287244,0.25
otd,4,2779,36.65038061,322.2036582,0.10213172110738045
otd,4,2946,36.65038061,322.2036582,0.10213172110738045
otd,4,2957,0.0,350.1668396,0.0
otd,4,2969,32.74712563,353.5927224,0.08476248514612743
otd,4,3013,232.13633951000003,924.331178,0.20072880214553257
otd,4,112,456.7473264,456.7473264,0.5
otd,4,113,94.05205987002401,365.75351882999996,0.20454745272106267
otd,4,124,631.8713899800616,772.1100804,0.4500567872943596
otd,4,128,608.0158927466658,795.9655776333333,0.4330654681518705
otd,4,129,244.62656369,707.8554719,0.2568306325467545
otd,4,167,47.71099446666667,238.55497233333335,0.16666666666666669
otd,4,201,429.6105389,429.6105389,0.5
otd,4,219,429.6105389,429.6105389,0.5
otd,4,249,377.4381027,377.4381027,0.5
otd,4,254,429.6105389,429.6105389,0.5
otd,4,261,135.70459855,925.76886345,0.12784549346557286
otd,4,264,0.0,518.6550678,0.0
otd,4,289,0.0,1061.473462,0.0
otd,4,296,135.70459855,407.11379564999993,0.25
otd,4,302,0.0,542.8183942,0.0
otd,4,319,158.6159559,514.8904654,0.23550771140955115
otd,4,336,0.0,668.6633192,0.0
otd,4,362,0.0,361.1176116,0.0
otd,4,405,47.71099446666667,889.6310963333333,0.05090030089862542
otd,4,430,162.769031,488.307093,0.25
otd,4,449,162.769031,488.307093,0.25
otd,4,460,240.8789548,240.8789548,0.5
otd,4,531,228.3736632,685.1209896,0.25
otd,4,553,0.0,798.167781,0.0
otd,4,554,109.88671265000464,769.2069885500001,0.1250000000000046
otd,4,561,219.77342530000033,219.7734253,0.5000000000000003
otd,4,566,219.77342530000033,439.5468506,0.3333333333333337
otd,4,569,329.660137950005,549.43356325,0.37500000000000355
otd,4,570,219.6476354,659.194486,0.2499284343018291
otd,4,574,484.4343897250005,620.138988275,0.43857148775588206
otd,4,615,135.70459855,407.11379564999993,0.25
otd,4,621,484.4343897250078,620.138988275,0.4385714877558858
otd,4,712,249.8648853000496,249.8648853,0.5000000000000496
otd,4,728,447.016161,447.016161,0.5
otd,4,742,410.89440070002604,745.2260603000001,0.35540794801314113
otd,4,746,243.7285709,243.7285709,0.5
otd,4,758,127.2337174000495,1370.1327984,0.08497165928147389
otd,4,760,133.5954032700495,982.0699603300001,0.11974504867567223
otd,4,761,159.04214675,604.36015765,0.20833333333333331
otd,4,763,432.25570872000003,1217.11340708,0.2620733616139898
otd,4,764,85.882759245,1220.633180455,0.06573418405038385
otd,4,768,318.0842935000495,827.0191631,0.27777777777780904
otd,4,776,127.2337174000495,636.168587,0.1666666666667207
otd,4,779,186.2170829,1007.4650857,0.15600223225115536
otd,4,780,0.0,1258.2580805000002,0.0
otd,4,782,318.03448002,975.65846098,0.24583459485692594
otd,4,783,174.9463614250495,1322.420154375,0.11683603151201422
otd,4,785,213.116476645,1827.3636744550001,0.10444427824015406
otd,4,786,362.27716415004954,553.12774025,0.3957561975129286
otd,4,812,431.20572525,718.67620875,0.375
otd,4,814,0.0,491.1997676,0.0
otd,4,841,267.8368553,267.8368553,0.5
otd,4,899,136.0815246,450.2769846,0.2320790479968701
otd,4,903,217.7409579,217.7409579,0.5
otd,4,928,291.6610287,583.3220574,0.3333333333333333
otd,4,939,255.4690570000013,255.469057,0.5000000000000013
otd,4,959,0.0,1093.7232346,0.0
otd,4,988,224.7676611,224.7676611,0.5
otd,4,1081,0.0,352.2630592,0.0
otd,4,1100,163.73325586666667,2322.885964233333,0.0658457292307433
otd,4,1101,698.396808375,897.938753625,0.4375
otd,4,1103,399.0838905,1197.2516715,0.25
otd,4,1106,123.6825211,299.65626631,0.29215967158760375
otd,4,1108,299.312917875,498.854863125,0.375
otd,4,1114,0.0,411.0329002,0.0
otd,4,1116,243.7285709,243.7285709,0.5
otd,4,1142,463.0461737416666,826.3213748583333,0.3591265921377065
otd,4,1148,299.312917875,498.854863125,0.375
otd,4,1164,286.3098081,525.3784659,0.3527336999573311
otd,4,1166,343.4313438,582.5000016,0.3709036803928897
otd,4,1183,470.185184,685.6360866,0.40679748327864007
otd,4,1185,646.3527078,646.3527078,0.5
otd,4,1189,0.0,1164.5644487999998,0.0
otd,4,1204,0.0,406.1506948,0.0
otd,4,1233,0.0,406.1506948,0.0
otd,4,1307,0.0,822.0658004,0.0
otd,4,1309,247.3650422,599.31253262,0.29215967158760375
otd,4,1322,223.1457221000002,223.1457221,0.5000000000000002
otd,4,1327,102.75822505,924.8240254499999,0.1
otd,4,1362,275.5801174,541.5642428,0.3372477750841363
otd,4,1374,265.9841254,817.1443601999999,0.2455702429916778
otd,4,1407,0.0,531.9682508,0.0
otd,4,1408,0.0,531.9682508,0.0
otd,4,1414,269.5339049,269.5339049,0.5
otd,4,1429,195.1113804,195.1113804,0.5
otd,4,1440,195.1113804,195.1113804,0.5
otd,4,1446,0.0,390.2227608,0.0
otd,4,1485,0.0,884.8119111000001,0.0
otd,4,1489,0.0,654.3038562,0.0
otd,4,1504,230.50805489998524,230.5080549,0.499999999999984
otd,4,1507,0.0,461.0161098,0.0
otd,4,1515,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1524,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1561,0.0,406.1506948,0.0
otd,4,1564,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1566,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1593,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1603,53.4016750181819,940.1674449818181,0.0537473175677822
otd,4,1608,0.0,406.1506948,0.0
otd,4,1611,246.84615829999882,246.8461583,0.4999999999999988
otd,4,1630,111.57286105,334.71858315,0.25
otd,4,1674,418.1868168,418.1868168,0.5
otd,4,1680,111.57286105,334.71858315,0.25
otd,4,1689,223.1457221000002,223.1457221,0.5000000000000002
otd,4,1694,166.6780260000001,166.678026,0.5000000000000002
otd,4,1724,166.6780260000001,333.356052,0.3333333333333335
otd,4,1743,0.0,1295.0466185,0.0
otd,4,1744,0.0,385.4522978,0.0
otd,4,1869,377.3568457,377.3568457,0.5
otd,4,1891,166.678026,166.678026,0.5
otd,4,1916,276.9334667000314,276.9334667,0.5000000000000283
otd,4,1953,151.30474588484856,1610.9505297151516,0.0858585858585859
otd,4,1957,97.90307086666667,1508.3907433333331,0.060949665622304854
otd,4,1963,0.0,587.4184252,0.0
otd,4,2004,0.0,587.4184252,0.0
otd,4,2008,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,2021,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,2040,0.0,587.4184252,0.0
otd,4,2044,0.0,587.4184252,0.0
otd,4,2071,53.4016750181819,1121.4351753818182,0.04545454545454551
otd,4,2098,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,2105,113.9452827,113.9452827,0.5
otd,4,2121,0.0,227.8905654,0.0
otd,4,2131,0.0,797.4167404,0.0
otd,4,2139,203.4191496,203.4191496,0.5
otd,4,2165,0.0,654.3038562,0.0
otd,4,2190,383.08845160000004,1340.8095806000001,0.2222222222222222
otd,4,2191,574.6326774,574.6326774,0.5
otd,4,2236,287.3163387,287.3163387,0.5
otd,4,2239,0.0,270.6052748,0.0
otd,4,2241,0.0,270.6052748,0.0
otd,4,2301,331.93937231,689.4125424900001,0.325
otd,4,2306,287.3163387,861.9490161000001,0.25
otd,4,2388,491.58672166,593.7219131400001,0.45294647614278793
otd,4,2438,0.0,745.3296478,0.0
otd,4,2442,372.6648239,372.6648239,0.5
otd,4,2501,239.648188800051,239.6481888,0.5000000000000532
otd,4,2513,152.26831192500046,564.288450075,0.2125000000000005
otd,4,2514,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2515,127.95656464285716,528.8871338571429,0.19480519480519481
otd,4,2517,44.78479762500046,612.0589008750001,0.06818181818181883
otd,4,2551,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2562,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2587,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2594,127.95656464285716,588.6001973571429,0.17857142857142858
otd,4,2598,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2599,44.78479762500046,313.493583375,0.1250000000000011
otd,4,2601,44.78479762500046,313.493583375,0.1250000000000011
otd,4,2602,53.99585401,949.2270579000001,0.053822389190852145
otd,4,2666,0.0,1021.3519148,0.0
otd,4,2767,379.08229185000044,634.4202705499999,0.3740319027436139
otd,4,2831,215.7284819,215.7284819,0.5
otd,4,2835,215.7284819,215.7284819,0.5
otd,4,2847,215.7284819,215.7284819,0.5
otd,4,2964,0.0,797.4167404,0.0
otd,4,3012,36.65038061,322.2036582,0.10213172110738045
otd,4,128,608.0158927466658,795.9655776333333,0.4330654681518705
otd,4,129,244.62656369,707.8554719,0.2568306325467545
otd,4,163,160.58596986666666,607.4379065333334,0.20908981452424366
otd,4,168,160.58596986666666,607.4379065333334,0.20908981452424366
otd,4,232,120.8282938,120.8282938,0.5
otd,4,319,158.6159559,514.8904654,0.23550771140955115
otd,4,357,0.0,361.1176116,0.0
otd,4,405,47.71099446666667,889.6310963333333,0.05090030089862542
otd,4,760,133.5954032700495,982.0699603300001,0.11974504867567223
otd,4,763,432.25570872000003,1217.11340708,0.2620733616139898
otd,4,764,85.882759245,1220.633180455,0.06573418405038385
otd,4,782,318.03448002,975.65846098,0.24583459485692594
otd,4,783,174.9463614250495,1322.420154375,0.11683603151201422
otd,4,785,213.116476645,1827.3636744550001,0.10444427824015406
otd,4,899,136.0815246,450.2769846,0.2320790479968701
otd,4,924,136.0815246,136.0815246,0.5
otd,4,953,255.469057,255.469057,0.5
otd,4,1010,0.0,352.2630592,0.0
otd,4,1018,190.8505761,543.1136353,0.2600270873370816
otd,4,1038,0.0,352.2630592,0.0
otd,4,1054,0.0,352.2630592,0.0
otd,4,1061,0.0,352.2630592,0.0
otd,4,1106,123.6825211,299.65626631,0.29215967158760375
otd,4,1306,193.7327902375,416.40671487250006,0.3175221217688118
otd,4,1309,247.3650422,599.31253262,0.29215967158760375
otd,4,1319,70.05026913750001,322.2668986625,0.17855519688399427
otd,4,1334,70.05026913750001,527.7833487624999,0.11717351958821655
otd,4,1344,70.05026913750001,210.1508074125,0.25
otd,4,1712,166.678026,166.678026,0.5
otd,4,1831,0.0,347.8753922,0.0
otd,4,1861,507.810117775,768.716661925,0.39780608276337276
otd,4,1869,377.3568457,377.3568457,0.5
otd,4,2139,203.4191496,203.4191496,0.5
otd,4,3012,36.65038061,322.2036582,0.10213172110738045
otd,4,2,0.0,665.16733,0.0
otd,4,3,0.0,231.7069717,0.0
otd,4,47,0.0,665.16733,0.0
otd,4,52,0.0,332.583665,0.0
otd,4,62,231.7069717,231.7069717,0.5
otd,4,85,0.0,94.05205987,0.0
otd,4,100,0.0,913.4946528,0.0
otd,4,137,179.6379295,538.9137885,0.25
otd,4,140,99.18720543002956,278.82513493,0.2623914482145236
otd,4,179,0.0,143.1329834,0.0
otd,4,192,807.0486416,1184.4867443,0.4052394184476338
otd,4,227,807.0486416001829,807.0486416,0.5000000000000566
otd,4,235,807.0486416001952,807.0486416,0.5000000000000604
otd,4,259,0.0,259.3275339,0.0
otd,4,260,0.0,259.3275339,0.0
otd,4,263,315.34252805,407.11379564999993,0.4364866327627938
otd,4,270,271.4091971,530.736731,0.3383538924680106
otd,4,286,0.0,259.3275339,0.0
otd,4,298,0.0,518.6550678,0.0
otd,4,299,172.88502259999999,605.0975791,0.22222222222222224
otd,4,316,276.3123927000273,610.6440523,0.31152870499748025
otd,4,318,0.0,334.3316596,0.0
otd,4,324,0.0,361.1176116,0.0
otd,4,346,158.6159559000495,514.8904654,0.23550771140960738
otd,4,383,0.0,668.6633192,0.0
otd,4,395,0.0,334.3316596,0.0
otd,4,398,0.0,976.614186,0.0
otd,4,399,0.0,1302.152248,0.0
otd,4,401,0.0,651.076124,0.0
otd,4,406,249.8648853,249.8648853,0.5
otd,4,413,0.0,325.538062,0.0
otd,4,416,0.0,325.538062,0.0
otd,4,444,0.0,651.076124,0.0
otd,4,475,181.9773179,422.8562727,0.30087171203483754
otd,4,508,786.0906188999868,1109.8099818,0.4146264939257647
otd,4,509,0.0,456.7473264,0.0
otd,4,512,152.24910880000002,761.2455440000001,0.16666666666666666
otd,4,527,0.0,1159.2853926,0.0
otd,4,529,152.24910880000002,761.2455440000001,0.16666666666666666
otd,4,539,0.0,456.7473264,0.0
otd,4,550,152.24910880000002,761.2455440000001,0.16666666666666666
otd,4,555,384.60349427499983,934.037057525,0.2916666666666666
otd,4,558,109.8867126499998,329.66013795000003,0.2499999999999996
otd,4,568,274.716781625,824.1503448750001,0.25
otd,4,572,0.0,842.6324757,0.0
otd,4,586,0.0,280.8774919,0.0
otd,4,611,140.43874595,421.31623785,0.25
otd,4,619,0.0,280.8774919,0.0
otd,4,620,0.0,1385.4508699,0.0
otd,4,648,261.7883398,261.7883398,0.5
otd,4,723,499.7297706,749.5946559,0.39999999999999997
otd,4,725,0.0,267.8368553,0.0
otd,4,727,640.4925857333657,808.8305658666668,0.4419253118438568
otd,4,729,0.0,252.50697019999998,0.0
otd,4,730,252.5069702,505.0139404,0.33333333333333337
otd,4,735,168.33798013333333,336.67596026666666,0.3333333333333333
otd,4,738,479.8754958,732.382466,0.39585262454161596
otd,4,745,0.0,243.7285709,0.0
otd,4,747,167.1658298,501.49748940000006,0.25
otd,4,754,167.1658298,501.49748940000006,0.25
otd,4,757,190.8505761,381.7011522,0.3333333333333333
otd,4,767,389.15492070001073,834.4729316,0.31803372240058914
otd,4,774,114.51034566000604,267.19080654000004,0.3000000000000111
otd,4,793,149.8451074,74.9225537,0.6666666666666666
otd,4,795,0.0,983.2390744000002,0.0
otd,4,797,149.8451074,74.9225537,0.6666666666666666
otd,4,855,168.33798013333333,84.16899006666667,0.6666666666666666
otd,4,885,291.6610287,291.6610287,0.5
otd,4,938,0.0,294.6974805,0.0
otd,4,941,399.4129299,399.4129299,0.5
otd,4,942,199.1017385,199.1017385,0.5
otd,4,945,127.7345285,127.7345285,0.5
otd,4,954,171.94532400999998,385.31882140000005,0.30855264137529137
otd,4,957,44.21079551,199.1017385,0.18170373215620267
otd,4,958,168.575745825,1037.695488275,0.13974945357191954
otd,4,961,265.9841254,265.9841254,0.5
otd,4,973,280.8774919,546.8616173,0.3393309422958941
otd,4,978,265.9841254,265.9841254,0.5
otd,4,985,149.8451074,299.6902148,0.3333333333333333
otd,4,995,224.7676611,490.7517865,0.3141321481252776
otd,4,999,140.43874595,140.43874595,0.5
otd,4,1046,0.0,352.2630592,0.0
otd,4,1056,0.0,352.2630592,0.0
otd,4,1074,0.0,352.2630592,0.0
otd,4,1099,266.055927,1575.8795188,0.14444367613787087
otd,4,1105,378.6278473,1309.8235918,0.2242456244414237
otd,4,1115,123.6825211,299.65626631,0.29215967158760375
otd,4,1125,266.05592699998675,532.111854,0.33333333333332227
otd,4,1127,123.6825211,505.17271640999996,0.1966788439096577
otd,4,1135,122.79994190000875,859.5995932999999,0.1250000000000078
otd,4,1136,0.0,205.5164501,0.0
otd,4,1137,243.7285709,489.32845469999995,0.3324824159491692
otd,4,1138,266.05592699998675,1330.2796349999999,0.16666666666665977
otd,4,1145,133.0279635,1064.223708,0.11111111111111112
otd,4,1146,133.0279635,870.6562676,0.13253965677452795
otd,4,1147,163.73325586666667,1524.7181832333333,0.0969724399974108
otd,4,1172,223.8970149,0.0,1.0
otd,4,1180,239.0686578,239.0686578,0.5
otd,4,1182,188.27963242000936,697.74819522,0.21249855427397127
otd,4,1184,362.4976355,759.48135231,0.3230877221752273
otd,4,1187,430.9018052,430.9018052,0.5
otd,4,1191,0.0,555.3384066,0.0
otd,4,1198,0.0,609.2260422,0.0
otd,4,1225,116.04305565714286,829.1754489428572,0.12276849754041817
otd,4,1229,0.0,406.15069480000005,0.0
otd,4,1241,0.0,555.3384066,0.0
otd,4,1245,0.0,406.15069480000005,0.0
otd,4,1259,0.0,812.3013896000001,0.0
otd,4,1260,116.04305565714286,696.2583339428572,0.14285714285714285
otd,4,1308,154.137337575,256.89556262499997,0.37500000000000006
otd,4,1312,0.0,280.20107655000004,0.0
otd,4,1328,0.0,446.2914442,0.0
otd,4,1330,154.137337575,667.928462825,0.18750000000000003
otd,4,1335,102.75822505,102.75822505,0.5
otd,4,1341,93.40035885,93.40035885,0.5
otd,4,1348,226.44074615,402.41449136,0.3600840585292877
otd,4,1350,0.0,826.7403522,0.0
otd,4,1365,0.0,275.5801174,0.0
otd,4,1367,0.0,1102.3204696,0.0
otd,4,1432,390.2227608,585.3341412,0.39999999999999997
otd,4,1441,345.53674950000004,503.48791977,0.40698081222668836
otd,4,1445,215.4509026,410.562283,0.34416352172119485
otd,4,1447,215.4509026,0.0,1.0
otd,4,1450,276.9334667000668,1258.389251,0.18037475998200345
otd,4,1455,230.50805490000658,884.8119111000001,0.2066743732085266
otd,4,1469,230.50805490000658,230.50805490000002,0.5000000000000071
otd,4,1491,0.0,230.5080549,0.0
otd,4,1496,0.0,230.5080549,0.0
otd,4,1505,0.0,230.5080549,0.0
otd,4,1506,0.0,230.5080549,0.0
otd,4,1508,327.1519281,327.1519281,0.5
otd,4,1511,0.0,812.3013896000001,0.0
otd,4,1514,0.0,203.07534740000003,0.0
otd,4,1518,0.0,203.07534740000003,0.0
otd,4,1521,0.0,406.1506948,0.0
otd,4,1558,33.84589123333333,959.7232287666667,0.034064958896199725
otd,4,1597,0.0,1174.8368504,0.0
otd,4,1621,0.0,246.8461583,0.0
otd,4,1651,0.0,223.1457221,0.0
otd,4,1659,111.57286105,334.71858315,0.25
otd,4,1693,0.0,166.678026,0.0
otd,4,1713,166.678026,166.678026,0.5
otd,4,1720,195.1113804,0.0,1.0
otd,4,1816,0.0,347.8753922,0.0
otd,4,1849,0.0,173.9376961,0.0
otd,4,1856,0.0,173.9376961,0.0
otd,4,1894,0.0,497.2052722,0.0
otd,4,1954,143.81898793333332,581.3471884666667,0.19832555987002223
otd,4,1956,97.90307086666667,489.51535433333333,0.16666666666666666
otd,4,1964,97.90307086666667,1076.9337795333333,0.08333333333333333
otd,4,1994,0.0,293.7092126,0.0
otd,4,1999,0.0,215.7284819,0.0
otd,4,2003,0.0,293.7092126,0.0
otd,4,2007,0.0,293.7092126,0.0
otd,4,2025,0.0,293.7092126,0.0
otd,4,2087,0.0,293.7092126,0.0
otd,4,2092,97.90307086666667,489.51535433333333,0.16666666666666666
otd,4,2100,0.0,341.8358481,0.0
otd,4,2101,113.9452827,113.9452827,0.5
otd,4,2114,113.9452827,113.9452827,0.5
otd,4,2125,0.0,113.9452827,0.0
otd,4,2148,479.7162903,581.4258651,0.4520754244460016
otd,4,2170,327.1519281,0.0,1.0
otd,4,2178,0.0,398.7083702,0.0
otd,4,2192,143.65816935,430.97450805000005,0.25
otd,4,2195,0.0,287.3163387,0.0
otd,4,2235,143.65816935,430.97450805000005,0.25
otd,4,2308,0.0,255.3379787,0.0
otd,4,2346,255.3379787001743,255.3379787,0.5000000000001706
otd,4,2386,0.0,574.6326774,0.0
otd,4,2389,496.88643186666667,993.7728637333333,0.33333333333333337
otd,4,2416,124.22160796666667,621.1080398333332,0.16666666666666669
otd,4,2423,124.22160796666667,621.1080398333332,0.16666666666666669
otd,4,2516,0.0,358.278381,0.0
otd,4,2518,0.0,537.4175715,0.0
otd,4,2522,0.0,358.278381,0.0
otd,4,2525,0.0,377.5930805,0.0
otd,4,2537,0.0,358.278381,0.0
otd,4,2567,0.0,179.1391905,0.0
otd,4,2665,0.0,510.6759574,0.0
otd,4,2667,0.0,510.6759574,0.0
otd,4,2695,251.4133025,510.6759574,0.32990007303473873
otd,4,2769,287.63797586666664,575.2759517333333,0.33333333333333337
otd,4,2771,143.81898793333332,287.63797586666664,0.33333333333333337
otd,4,2780,143.6943556,359.4228375,0.2856081198788195
otd,4,2806,180.4693685433471,609.8416340666666,0.228352342239124
otd,4,2846,143.81898793333332,503.3664577666666,0.2222222222222222
otd,4,2854,107.86424095,539.32120475,0.16666666666666669
otd,4,2857,0.0,215.7284819,0.0
otd,4,2861,0.0,215.7284819,0.0
otd,4,2864,143.81898793333332,287.63797586666664,0.33333333333333337
otd,4,2867,143.81898793333332,287.63797586666664,0.33333333333333337
otd,4,2946,36.65038061,322.2036582,0.10213172110738045
otd,4,2957,0.0,350.1668396,0.0
otd,4,2969,32.74712563,353.5927224,0.08476248514612743
otd,4,3013,232.13633951000003,924.331178,0.20072880214553257
otd,4,3073,0.0,65.96489919,0.0
otd,4,3209,220.14730550015005,220.1473055,0.5000000000001704
otd,4,491,144.63529090002254,144.6352909,0.5000000000000389
otd,4,752,0.0,158.6159559,0.0
otd,4,773,305.360921760006,839.7425348400001,0.2666666666666705
otd,4,774,114.51034566000604,267.19080654000004,0.3000000000000111
otd,4,778,305.360921760006,458.04138264000005,0.4000000000000047
otd,4,938,0.0,294.6974805,0.0
otd,4,957,44.21079551,199.1017385,0.18170373215620267
